X,Y,Target
1.3193443741278295,1.2550531255053978,0
1.1442423109450592,1.411254087035551,0
0.3436407352158566,0.5839369492090768,0
1.4112317301695083,1.5603291631965392,0
0.2133100684496826,0.6014638135666471,0
1.473755635301135,1.4785830103414175,0
-0.04025588147522019,1.6494850826435923,0
0.6968307146889903,0.24163800322095375,0
0.7962956142492112,1.4098189095306937,0
1.4224821873437483,1.711151958679638,0
0.9806492198969157,2.2026007133232186,0
0.5279679518674109,2.1552809982986174,0
1.421211283817126,1.3416814738147276,0
1.8340457766225784,1.167663131734273,0
0.2896383984374111,1.8136349620349528,0
1.4013462620997121,1.887711075365197,0
0.7878098822449335,1.6770226119533125,0
1.154167205138035,1.5450484606375252,0
1.4874522172101698,1.597541013731966,0
1.4677962616341202,1.501574074081641,0
1.421229430704353,1.0411914106256046,0
0.4444956793279956,1.6500718054188932,0
0.6371999989507243,1.7146182836376713,0
1.3383227045912773,2.0930292553428744,0
1.2274014672903,1.7640981067680264,0
0.7663472865682743,1.7979925749183843,0
1.3243513063520662,1.99661134538808,0
1.6188360477278756,1.6265116844555354,0
0.973954953602445,1.8605994846986451,0
0.7693293522562422,1.4745826940649769,0
2.023252599987557,1.346260086774265,0
0.5418603508593017,1.1954580126003833,0
1.0786579577921382,1.2187443849466446,0
1.5592173312450792,1.9279091222135598,0
1.193064804639432,1.7322935060642262,0
0.8963349935830316,2.3055289872769267,0
1.2553005031013227,1.414758581255977,0
0.3449895844182931,1.8084023739472668,0
1.1032230279601247,2.654633689028036,0
1.3532605854066517,1.697755256764905,0
0.9694170984236856,1.0620502125439621,0
1.2848514012835304,1.9100375386474489,0
0.9850356636294147,2.3492809542066606,0
1.0294326036109582,1.5456589051506258,0
1.0346003827252739,1.3875726758022886,0
1.4330422001222143,1.6117678933287085,0
1.120435685566176,1.8558941016777177,0
0.8137268784560048,2.136139230079433,0
1.6614645113230504,1.7732227447863218,0
1.2869127757081709,1.849737841984721,0
1.5404493922478244,1.9251329426923074,0
1.6017067077646,1.6152365735138692,0
1.1643922724191889,2.38420948753129,0
2.61923013536686,1.8473031219292664,0
1.7986874839287972,2.858837435020871,0
1.9100660332039896,1.672087812599291,0
1.4072155704975113,1.4333285205896469,0
0.450981870860117,2.387209043858503,0
2.0968844025056317,1.615504533922894,0
2.4710379094029347,1.1052481084878543,0
0.5003712279497452,1.8332738987033328,0
1.2601741732214482,1.481964410777047,0
1.5263954168594553,1.6322249543819776,0
1.5356578060790746,1.9641990420202515,0
1.4345579626626668,1.4865523023402896,0
0.7788669933425364,1.8068119388832526,0
1.7468291459728362,1.5843459814936187,0
2.947884400137344,1.2572271464369447,0
2.3063882169595877,2.7121968333800357,0
1.7271393783177857,1.5332221054541977,0
1.739529903615105,1.9794163974386625,0
2.26328835907601,1.662892336642984,0
1.9083199101083448,1.4793654434436339,0
2.340438481403235,2.207557839752957,0
2.5120871285474475,1.4069251379086536,0
0.7352600406850456,1.6037164352762208,0
2.1488322928016883,1.7275415444295381,0
1.7378542069090808,1.9722420902261217,0
1.594187882948789,1.794096515270881,0
1.8277247902077076,2.383940685111653,0
2.1382584959546005,1.474388894384544,0
1.658359143550367,1.3505858821027341,0
2.861484179019895,1.195782223341812,0
1.85816352907559,2.3725625777636523,0
1.424907772977073,1.9215566142309888,0
2.048251704470235,2.317907825811865,0
0.8942184470093053,1.6937321525633036,0
2.534996701543986,2.5979022691022657,0
3.1039980412416694,1.9018725863574042,0
1.6138527434977732,3.4397323485300477,0
1.747264407339308,1.5408253439281125,0
2.270833162880439,2.2120126131361717,0
2.217519433883368,-1.5319165138417659,1
2.0739079827131746,0.22630185664436037,1
2.1842666753981455,0.16847909204010353,1
2.080910799168808,-1.323983891967812,1
2.347999473369417,-0.25257422020051523,1
2.1436006423332516,0.135904884829266,1
2.4039962326010587,0.5337545059185489,1
2.6393877674429103,1.1105443503043002,1
2.0932948797320914,-0.31009086664389335,1
2.7100247558657675,1.2698268014866316,1
2.0514321611776865,-0.2925896367838684,1
2.31751647170145,1.2234421443813444,1
2.5630796921430155,1.3050802220554556,1
2.3941296172690247,-2.2235706244329148,1
2.4328539038527417,-1.8712764095657868,1
2.486746168952431,-1.1588268462725755,1
2.160407978272505,0.7977190627999549,1
2.6444202522422398,-0.4394980470185687,1
2.22162018880968,-1.0245641285876839,1
2.354868949568212,0.504478466180772,1
2.5399215909626434,-0.642416826041742,1
2.828885374832666,0.5875895163772871,1
2.785365923782232,0.04639803804606196,1
2.1766558093825443,-0.014178438478210653,1
2.4501208223066753,0.4820419968077293,1
2.7067758861269793,-0.9645201975109143,1
2.1197543540925317,0.1769514462550309,1
2.3285622146141214,0.764764335504015,1
2.3467308218844023,1.2961317225878184,1
2.482391095325781,-1.1053023853748265,1
2.5933239349609507,0.11023877120473535,1
2.422247461333548,-1.3744351573981688,1
2.517340745184827,0.07480378209790384,1
2.525432473455714,-0.8058361537750938,1
2.962476025462373,-0.9152917916460209,1
2.5160602359712723,0.46069674757765744,1
2.96350029329128,1.0681690737549823,1
2.7729493176503643,-2.519505457014717,1
2.1918606348215115,-1.1925870161931722,1
2.9548028396868675,-1.5201895471178575,1
2.81584179238032,-1.5946782438049882,1
2.798160815934135,-0.2327847826306808,1
2.9704371540890464,-2.3029785695496017,1
2.9755377799607987,-0.10852464736540324,1
2.107195441965773,-1.4004446085999267,1
3.066319304439199,1.8100088269739838,1
2.9615383987615136,-0.2689883791188795,1
2.75663966177071,1.0891656145481003,1
3.0179238556458183,-1.4135370020664428,1
1.9852654524466853,-0.9111608866236127,1
2.706194721290657,-2.751670799760345,1
3.031196423084125,-1.7300859516678184,1
3.395365071313101,0.260053177663918,1
2.798925031734241,-0.6451084183039895,1
2.7698441368003675,-1.7165616081332427,1
3.452298867762492,-0.0069518158020657195,1
2.9480890956369215,-0.5689417731907692,1
3.0346539496053113,-0.9671685614791364,1
3.009095590300339,-1.0584781365049971,1
3.105848350805498,-0.5973642214621172,1
3.1386400652264563,-0.7103763928337279,1
3.3479460818676423,-0.8400804054126454,1
3.146238439013553,-1.324668373345578,1
3.1875925698920304,-1.4324641849719155,1
2.950770576850342,-1.6788160051402463,1
3.1610795818024884,-0.3806592261173902,1
3.60794724924199,-1.3106212545275184,1
3.467231905422318,-1.871010793919563,1
3.024209726270636,-0.9370487889793997,1
3.3591370004529266,-0.9060987081687331,1
2.9029051695367936,-0.26408404182687734,1
3.352207166605002,0.7029440883116456,1
2.938157538784646,0.4944248598587684,1
2.971177295825786,-0.6503310715647904,1
3.4503441973644158,0.42458016269877175,1
2.9797664521519405,-1.2066398222391226,1
3.349349553592355,-1.7511538730043348,1
3.1584296701151917,-0.7080476699536724,1
3.2783565333645135,-0.7287988993608303,1
3.603124768630183,-1.0382988643423303,1
2.9351334497644013,0.21338042264489454,1
3.131043237927249,-0.5949056238041734,1
3.3990075693778605,-0.5130919999018436,1
3.135679676291002,-0.4314824881112935,1
3.507433745073536,1.0221253209545484,1
3.276346362190463,0.6525560539807589,1
3.8812194427638156,-1.0284273124752528,1
3.5299582058890575,-1.589008276915758,1
3.2321204459229866,-0.3182622274469575,1
3.699881557965063,-0.296130214952159,1
3.6050799047365403,-0.01802117903167544,1
3.0178729862785114,-1.109616791080168,1
3.5297315869742514,-0.038002136278063814,1
3.677203813446283,-2.1223931615450486,1
3.507322679797469,-1.5792700550084213,1
3.6008256901087963,1.4064873053636802,1
3.7210254175996633,-1.5362538220150599,1
3.428791104061257,-2.6529936387742534,1
3.3262046415924047,-1.64840576259326,1
3.9057645528910303,-1.132689197346561,1
3.153077526056276,-1.872436220366049,1
3.859121094904999,-1.5708432894069335,1
3.7630598834237787,-1.179799918637994,1
3.1985842182219058,-2.6353297343715796,1
3.577708778575441,-0.9082806158703451,1
3.4723215430403465,0.9741805702965562,1
3.553390532222521,-2.281203864762273,1
3.8341056608001476,-1.7401530526295486,1
3.5404113003682234,-1.1641577210309453,1
3.8348459682738145,0.4807351990922606,1
3.5004027444701737,-0.1329208402583245,1
3.680200455094737,-1.1131328072778197,1
3.7602673035242336,-0.6044809184239726,1
3.6435519914149905,-1.9854923152120205,1
3.7818382889606674,-0.15079175313270676,1
3.9234120468565132,-0.9904940098646186,1
4.024916648847611,-0.9632310568339717,1
4.035803812450054,2.2587941405930216,1
3.8079280706298757,0.18219401249650335,1
3.7473763082021323,-1.4976336184610495,1
3.741203243222217,-1.4017177364116877,1
4.076858813686327,-2.255564252008324,1
4.367937961987953,-1.100254954836534,1
3.9711046741242257,-0.7384961395460077,1
3.980521363760855,-0.4481647803342702,1
3.805794706748862,0.275142228478376,1
3.936408207622927,-0.7547450853793564,1
3.9650815741591656,-0.39337401529650085,1
4.208076438277049,-0.40356837467881446,1
3.7674060314271265,0.4317611694253325,1
3.7785441399585524,-0.6119112142989285,1
3.989038826335228,-1.1615399929232315,1
4.341098663964466,-0.5433374916881603,1
3.9210968514339313,-0.8583119958247345,1
4.113545265506733,0.2811993600294651,1
3.7992314904966458,-2.1093436620920283,1
4.139159417127855,0.24709293895095774,1
3.5416405002046982,-1.2969586204358332,1
3.857718924285765,-0.5447443660337624,1
3.958024156080286,-0.5928525991605004,1
4.0591156194549525,-0.057349674568967446,1
4.276536960611755,1.1741290163346279,1
4.607598316355752,-0.026661193131304217,1
4.352506436920014,-1.3947725416435333,1
4.36871585745863,-0.7961076229022348,1
4.164776497222399,-0.25714345224639457,1
4.431388864963461,0.42542506910986666,1
4.276080943751881,-0.917651386250037,1
4.503638738765236,-1.0281495330636437,1
4.358258547854188,-0.9885590337189426,1
4.642717375630729,3.0447438674964413,2
4.191017258684108,-3.808656926811949,2
3.709724002578952,-1.3289336329045767,2
4.133008843361001,-3.132192338414369,2
4.7431803358133715,-2.6223357678294468,2
4.010946092364564,-1.7081780175741619,2
4.752088030391649,0.8252039701093827,2
5.1312003206181345,-1.4884822297091411,2
4.563782429143662,-2.6460113224408177,2
4.0768014938812485,-2.982894995565208,2
3.3477226900310266,-0.8503702619486138,2
4.157843246326712,-0.17858856257410083,2
4.530124952256613,0.3231445032240776,2
4.1380808597176815,-0.5412679302373609,2
4.481223455847315,-2.7262378659604876,2
3.9321337445571145,-0.7909615002288883,2
4.259113317552199,-1.741912593900298,2
4.420289069544668,-3.2568578425853563,2
5.505978501648006,-3.598608405932085,2
4.9271936362725235,-2.4892048557318005,2
4.947491836190949,-1.030624042027036,2
3.9683069232981416,-0.05617279732628888,2
4.101120057106158,1.0410592148125506,2
4.512446565938056,-1.9283811182067223,2
5.45690076326849,-0.5806718691473763,2
4.795280552256427,-1.5280301170053758,2
4.4627972571594325,0.5409596994929702,2
5.40092387171549,-1.9466486293961203,2
5.604337607743148,-1.4909142385482994,2
4.568911649077456,-0.9679034872382845,2
5.347353387602535,-1.2077486074369657,2
5.683883424717103,-2.7231675396251442,2
3.776259501380338,1.7204813338632667,2
5.4000508907735645,-1.2822675248980162,2
5.982267545526996,-2.7271085866452287,2
4.263015384618856,-1.4792268098788186,2
4.577286261398884,0.05996548281640002,2
5.336244137249497,-2.585521598183212,2
4.5922889789428885,-0.961145791139016,2
4.844708731580334,-5.330379098677046,2
4.457977036783991,-2.5320791798499096,2
5.438920132212295,-0.6287045684089569,2
5.1047010883515735,-0.28564362185730663,2
5.234483808545185,0.5845082974653186,2
5.682081909058747,-3.2818514103545624,2
4.594673936808912,-0.005152928790300049,2
4.867050230672459,1.0873081993208142,2
4.253098133337445,-0.3259176606574272,2
3.877877613808568,-0.5111889051787837,2
4.851869820041694,-1.2401680215100406,2
5.088976525852338,-2.646275453770655,2
4.6655668692000924,-3.607806236833201,2
5.535416643627563,0.5323880694683014,2
4.3239013862304905,-0.5380198824749272,2
4.601923018029933,0.27836844042051756,2
5.623228136234831,0.02606527024038563,2
5.568794302367973,-1.0683529433172065,2
5.41664213869961,-4.099735576691237,2
4.032402511223339,1.326072882984183,2
5.14751607433581,-0.11081675309176275,2
5.134880724071432,-1.8834215402661583,2
5.716412639558339,-0.7049026466884202,2
5.043300448423639,1.2614727343660626,2
4.628916225356009,-1.0877335026669241,2
6.1296570268655985,-2.0550610938311715,2
5.021658401702662,2.142226791064,2
5.004984787896887,-2.4846346813683637,2
5.052705520487619,0.3862049156656133,2
6.010908064814656,-1.4101221542160656,2
4.943794646346284,-2.122138279297558,2
4.9173785265671635,0.9829281852696505,2
5.595639851341078,-1.992912474190209,2
5.998959855236245,-0.5692260172702607,2
6.46699256176495,-1.2451338473586193,2
5.356583234609387,-2.4802889823431915,2
5.110527698465734,-1.4933108745196901,2
5.252956827055905,-1.3658651094796856,2
5.4420711654291125,-0.08218221186583341,2
5.395684227164249,-0.3571724971159702,2
5.343153745688739,-0.5169207752627414,2
5.488716411375632,-5.699734633561597,2
5.816944106243328,-1.493276976677226,2
5.652659693990299,-2.526561563975652,2
5.5093787035770285,-0.7886335249754665,2
5.967518447854185,-2.209806265350433,2
5.629194726396014,0.12215250033735969,2
5.522873689154671,0.8752962214806173,2
4.976631436919148,-2.9661081065289356,2
4.3976571512316,-0.7751064897875758,2
5.260851153125896,1.4249431140223754,2
5.603174106159373,-0.4725530128356181,2
6.051502027105253,-1.6501142601490493,2
5.262723677153694,-3.9470981856966,2
5.34311009291844,0.37349310944387937,2
5.0023170715440095,0.07283793308436848,2
5.310567171889175,-2.010021055548723,2
6.054317109065143,0.7030338887742282,2
6.338342821331862,-0.2567646977606705,2
5.252703294942554,1.0644953415953033,2
4.233501193551549,-2.8187413730533346,2
6.3880209330533635,2.5584630367688908,2
5.704411785433057,-0.706858227837202,2
5.013390989544884,3.195989320022772,2
6.30276351538342,0.028416520547335844,2
6.063428141526634,-1.3702676726123086,2
7.057864183904973,2.703623564061566,2
6.309971319674321,0.83468106696698,2
5.8824149155077485,0.03997534827353044,2
5.941960651408586,-0.6957332251318011,2
5.32602307034349,5.545019726898064,2
6.074075312729645,-1.6019011331774926,2
5.486961506458522,-2.4587725801276896,2
5.460202365950064,1.1625279394418297,2
5.391907727977021,0.24258566227719025,2
6.049406721471482,1.8590399188813092,2
5.922722852198117,2.5076793592623114,2
6.6597361169149485,-3.141165434047422,2
5.6424470075049875,-0.18246695241021116,2
6.099087002116581,0.9433906141327603,2
5.318321528760035,0.9484502068963591,2
6.326088113602101,0.18263829319280056,2
5.597433410992674,-1.616975463304152,2
5.327996863642576,-0.07822251512636647,2
6.499307487874104,3.538156501557375,2
6.538186650869377,0.785475554556033,2
5.866259335525924,2.0167787336953014,2
5.955745506980233,-1.2749599949277937,2
7.049790776461127,6.154986663822895,2
6.159382054358793,2.304927403537635,2
5.8853673145380085,-1.3216914266943052,2
5.661450898611339,0.32693729230992163,2
6.203261300557718,4.519504387672376,2
6.463753771588073,1.8917255469975722,2
7.151606682431102,2.0524981171349115,2
6.482357065382226,2.98670747830198,2
6.343001740928722,0.04545151952062865,2
6.273587774923764,8.00345112238211,2
6.8273478837695025,2.3742185411929464,2
6.430192839498278,2.39037976599119,2
6.311004051207687,2.6731819000595776,2
6.1264395025629526,4.686478339978647,2
6.17131865874286,2.4446142269722593,2
6.957295451711058,4.249972446808553,2
6.675811810682254,2.848907960036289,2
6.952734548220328,6.768116847944731,2
7.1080816468798895,1.1826236366429534,2
6.119060633646124,3.5625057752118106,2
6.484428841592422,3.8749781572666224,2
5.962074778924296,2.863214126295018,2
7.345831638561428,3.129029138748237,2
