X1,X2,y
0.8808808808808809,0.44044044044044045,15.389962452642731
0.8908908908908909,0.44544544544544545,0.8595502597929272
0.9009009009009009,0.45045045045045046,18.248915569891835
0.9109109109109109,0.45545545545545546,10.164774423544394
0.9209209209209209,0.46046046046046046,13.004839920352438
0.9309309309309309,0.46546546546546547,1.458297297666613
0.9409409409409409,0.47047047047047047,10.235529341371137
0.950950950950951,0.4754754754754755,-19.96864830091108
0.960960960960961,0.4804804804804805,16.130058417324832
0.970970970970971,0.4854854854854855,5.66835022869622
0.980980980980981,0.4904904904904905,-0.09859541049264742
0.990990990990991,0.4954954954954955,10.964511931381134
1.001001001001001,0.5005005005005005,9.899023618750777
1.011011011011011,0.5055055055055055,14.264516606773146
1.021021021021021,0.5105105105105106,11.53679530591278
1.031031031031031,0.5155155155155156,1.1789983456903403
1.0410410410410411,0.5205205205205206,15.671045312178274
1.0510510510510511,0.5255255255255256,30.444352746743263
1.0610610610610611,0.5305305305305306,-11.288129566771259
1.0710710710710711,0.5355355355355356,3.3286755648590294
1.0810810810810811,0.5405405405405406,24.4056479742299
1.0910910910910911,0.5455455455455456,8.054137846896307
1.1011011011011012,0.5505505505505506,4.669716999636898
1.1111111111111112,0.5555555555555556,9.464577056574178
1.1211211211211212,0.5605605605605606,27.923918813334684
1.1311311311311312,0.5655655655655656,16.93152626074066
1.1411411411411412,0.5705705705705706,6.4741910022040665
1.1511511511511512,0.5755755755755756,3.9250062082902097
1.1611611611611612,0.5805805805805806,8.075905192532346
1.1711711711711712,0.5855855855855856,9.464458935069423
1.1811811811811812,0.5905905905905906,11.146423499772805
1.1911911911911912,0.5955955955955956,16.646873393227942
1.2012012012012012,0.6006006006006006,30.844929146225496
1.2112112112112112,0.6056056056056056,12.560363609027373
1.2212212212212212,0.6106106106106106,9.526310570432997
1.2312312312312312,0.6156156156156156,2.1526172351680497
1.2412412412412412,0.6206206206206206,9.520966240854566
1.2512512512512513,0.6256256256256256,11.356938874584099
1.2612612612612613,0.6306306306306306,16.646025708310326
1.2712712712712713,0.6356356356356356,14.29140282680932
1.2812812812812813,0.6406406406406406,19.55482387905935
1.2912912912912913,0.6456456456456456,10.859310742356861
1.3013013013013013,0.6506506506506506,11.074606366320584
1.3113113113113113,0.6556556556556556,2.753216337364691
1.3213213213213213,0.6606606606606606,24.814950696155144
1.3313313313313313,0.6656656656656657,20.076803772284872
1.3413413413413413,0.6706706706706707,-11.521087707411748
1.3513513513513513,0.6756756756756757,15.416600897416927
1.3613613613613613,0.6806806806806807,5.437605873316905
1.3713713713713713,0.6856856856856857,0.06554567371062703
1.3813813813813813,0.6906906906906907,12.976403594726271
1.3913913913913913,0.6956956956956957,13.055711874437344
1.4014014014014013,0.7007007007007007,14.680359260717614
1.4114114114114114,0.7057057057057057,13.655802145925168
1.4214214214214214,0.7107107107107107,9.44405637141174
1.4314314314314314,0.7157157157157157,10.917120682491724
1.4414414414414414,0.7207207207207207,45.791269196426285
1.4514514514514514,0.7257257257257257,15.04886761755407
1.4614614614614614,0.7307307307307307,20.739772883381715
1.4714714714714714,0.7357357357357357,29.04055954846052
1.4814814814814814,0.7407407407407407,1.7417845545746715
1.4914914914914914,0.7457457457457457,25.003354874831103
1.5015015015015014,0.7507507507507507,6.488116276883561
1.5115115115115114,0.7557557557557557,17.049449102039826
1.5215215215215214,0.7607607607607607,11.975289499008971
1.5315315315315314,0.7657657657657657,-3.707824744064883
1.5415415415415414,0.7707707707707707,4.83823221361132
1.5515515515515514,0.7757757757757757,12.223402556914753
1.5615615615615615,0.7807807807807807,24.85404042497881
1.5715715715715715,0.7857857857857857,32.614075755148285
1.5815815815815815,0.7907907907907907,27.207676524088292
1.5915915915915915,0.7957957957957957,15.828005189143788
1.6016016016016015,0.8008008008008007,35.68225032280347
1.6116116116116117,0.8058058058058059,23.325722022520605
1.6216216216216217,0.8108108108108109,28.285936001713246
1.6316316316316317,0.8158158158158159,1.0036977359648418
1.6416416416416417,0.8208208208208209,42.87529491213734
1.6516516516516517,0.8258258258258259,3.941684436081129
1.6616616616616617,0.8308308308308309,17.288425742748565
1.6716716716716717,0.8358358358358359,-0.003633167355978628
1.6816816816816818,0.8408408408408409,27.335801990870728
1.6916916916916918,0.8458458458458459,2.0846326135359377
1.7017017017017018,0.8508508508508509,29.03897606215986
1.7117117117117118,0.8558558558558559,15.436550050606801
1.7217217217217218,0.8608608608608609,27.509415061524617
1.7317317317317318,0.8658658658658659,21.529248571185864
1.7417417417417418,0.8708708708708709,28.24531919556106
1.7517517517517518,0.8758758758758759,5.138670083061495
1.7617617617617618,0.8808808808808809,1.4374022174967287
1.7717717717717718,0.8858858858858859,29.694114681133776
1.7817817817817818,0.8908908908908909,15.70409705822989
1.7917917917917918,0.8958958958958959,28.50397330244204
1.8018018018018018,0.9009009009009009,28.896123608123418
1.8118118118118118,0.9059059059059059,29.358716734137662
1.8218218218218218,0.9109109109109109,34.59690342591023
1.8318318318318318,0.9159159159159159,37.48712856197052
1.8418418418418419,0.9209209209209209,37.40893723256916
1.8518518518518519,0.9259259259259259,21.733441398736357
1.8618618618618619,0.9309309309309309,17.031635927612236
1.8718718718718719,0.9359359359359359,32.128231774058946
1.8818818818818819,0.9409409409409409,19.371586122121464
1.8918918918918919,0.9459459459459459,29.54963204811619
1.901901901901902,0.950950950950951,36.80417657249466
1.911911911911912,0.955955955955956,19.44802127595562
1.921921921921922,0.960960960960961,24.283460215882194
1.931931931931932,0.965965965965966,7.604892757978391
1.941941941941942,0.970970970970971,28.139815607543046
1.951951951951952,0.975975975975976,36.67992430904993
1.961961961961962,0.980980980980981,34.26390433423193
1.971971971971972,0.985985985985986,48.94049611331917
1.981981981981982,0.990990990990991,37.77273204770337
1.991991991991992,0.995995995995996,24.201248586558783
2.002002002002002,1.001001001001001,43.803981237069294
2.012012012012012,1.006006006006006,18.425471985781787
2.022022022022022,1.011011011011011,36.655704414799445
2.032032032032032,1.016016016016016,1.766450347128842
2.042042042042042,1.021021021021021,26.248586702698127
2.052052052052052,1.026026026026026,34.18531246224956
2.062062062062062,1.031031031031031,30.064086942531656
2.0720720720720722,1.0360360360360361,22.354625624066976
2.0820820820820822,1.0410410410410411,25.273032815032384
2.0920920920920922,1.0460460460460461,38.514193170017364
2.1021021021021022,1.0510510510510511,42.41057890840127
2.1121121121121122,1.0560560560560561,31.49525569041421
2.1221221221221223,1.0610610610610611,24.573596883426397
2.1321321321321323,1.0660660660660661,40.92278403777166
2.1421421421421423,1.0710710710710711,7.15585840874877
2.1521521521521523,1.0760760760760761,26.08567137079029
2.1621621621621623,1.0810810810810811,20.19338729975521
2.1721721721721723,1.0860860860860861,44.7832591235044
2.1821821821821823,1.0910910910910911,35.137274339362314
2.1921921921921923,1.0960960960960962,34.73113480200074
2.2022022022022023,1.1011011011011012,33.55939397249796
2.2122122122122123,1.1061061061061062,11.299845317044923
2.2222222222222223,1.1111111111111112,28.84789465198991
2.2322322322322323,1.1161161161161162,36.52118868120259
2.2422422422422423,1.1211211211211212,47.180822598204124
2.2522522522522523,1.1261261261261262,47.35185767663217
2.2622622622622623,1.1311311311311312,33.75049264800006
2.2722722722722724,1.1361361361361362,49.209218763365485
2.2822822822822824,1.1411411411411412,33.22876356366878
2.2922922922922924,1.1461461461461462,36.0752623551394
2.3023023023023024,1.1511511511511512,56.27453211733268
2.3123123123123124,1.1561561561561562,32.15681152703744
2.3223223223223224,1.1611611611611612,35.62158076784183
2.3323323323323324,1.1661661661661662,38.11331857914893
2.3423423423423424,1.1711711711711712,37.809335740873955
2.3523523523523524,1.1761761761761762,64.06972051457964
2.3623623623623624,1.1811811811811812,25.132667302446087
2.3723723723723724,1.1861861861861862,35.12260771598748
2.3823823823823824,1.1911911911911912,34.11272733620902
2.3923923923923924,1.1961961961961962,46.54586317903265
2.4024024024024024,1.2012012012012012,47.16078438486918
2.4124124124124124,1.2062062062062062,22.649468354466908
2.4224224224224224,1.2112112112112112,51.352074291807725
2.4324324324324325,1.2162162162162162,21.45636509491736
2.4424424424424425,1.2212212212212212,41.94723074236163
2.4524524524524525,1.2262262262262262,27.96215390476692
2.4624624624624625,1.2312312312312312,42.88681850261905
2.4724724724724725,1.2362362362362362,31.086415958786453
2.4824824824824825,1.2412412412412412,47.758332236942444
2.4924924924924925,1.2462462462462462,41.02831099277893
2.5025025025025025,1.2512512512512513,47.788293085498296
2.5125125125125125,1.2562562562562563,32.189730733472786
2.5225225225225225,1.2612612612612613,39.11467694042368
2.5325325325325325,1.2662662662662663,33.59625954478638
2.5425425425425425,1.2712712712712713,37.90183797566491
2.5525525525525525,1.2762762762762763,51.479071415170615
2.5625625625625625,1.2812812812812813,59.25633776461848
2.5725725725725725,1.2862862862862863,40.986341475139895
2.5825825825825826,1.2912912912912913,40.28084364549074
2.5925925925925926,1.2962962962962963,43.5642358146971
2.6026026026026026,1.3013013013013013,42.89817677001392
2.6126126126126126,1.3063063063063063,41.257551714080215
2.6226226226226226,1.3113113113113113,36.02195179824158
2.6326326326326326,1.3163163163163163,55.80080657294507
2.6426426426426426,1.3213213213213213,48.34581375760003
2.6526526526526526,1.3263263263263263,44.836494101351114
2.6626626626626626,1.3313313313313313,40.76105527962129
2.6726726726726726,1.3363363363363363,45.95597586349616
2.6826826826826826,1.3413413413413413,62.09027827144419
2.6926926926926926,1.3463463463463463,48.34108747084764
2.7027027027027026,1.3513513513513513,53.163884342034066
2.7127127127127126,1.3563563563563563,42.652794002912536
2.7227227227227226,1.3613613613613613,32.999471662833386
2.7327327327327327,1.3663663663663663,62.498366892858414
2.7427427427427427,1.3713713713713713,33.157909612922325
2.7527527527527527,1.3763763763763763,63.47288913188582
2.7627627627627627,1.3813813813813813,40.46033517458731
2.7727727727727727,1.3863863863863863,68.22987671527815
2.7827827827827827,1.3913913913913913,60.9930589684118
2.7927927927927927,1.3963963963963963,51.361733545523386
2.8028028028028027,1.4014014014014013,40.49618336677204
2.8128128128128127,1.4064064064064064,59.45100894694987
2.8228228228228227,1.4114114114114114,55.15984743742475
2.8328328328328327,1.4164164164164164,55.82659254268527
2.8428428428428427,1.4214214214214214,65.12242678589931
2.8528528528528527,1.4264264264264264,58.4027793825326
2.8628628628628627,1.4314314314314314,62.26988312676849
2.8728728728728727,1.4364364364364364,46.379450307028605
2.8828828828828827,1.4414414414414414,58.13689050475764
2.8928928928928928,1.4464464464464464,45.28642437290786
2.9029029029029028,1.4514514514514514,60.473688227443944
2.9129129129129128,1.4564564564564564,59.86423273543038
2.9229229229229228,1.4614614614614614,58.81220134154971
2.932932932932933,1.4664664664664664,62.031455788100104
2.942942942942943,1.4714714714714714,57.43587827606185
2.952952952952953,1.4764764764764764,54.62732711218361
2.962962962962963,1.4814814814814814,62.05231920996068
2.972972972972973,1.4864864864864864,55.858439061433316
2.982982982982983,1.4914914914914914,76.2276843258287
2.992992992992993,1.4964964964964964,55.62127884256069
3.003003003003003,1.5015015015015014,56.507636674852336
3.013013013013013,1.5065065065065064,69.16760543650422
3.023023023023023,1.5115115115115114,70.1436317353809
3.033033033033033,1.5165165165165164,41.383560499647665
3.043043043043043,1.5215215215215214,65.1309275787158
3.053053053053053,1.5265265265265264,67.43120646484492
3.063063063063063,1.5315315315315314,50.34671112816605
3.073073073073073,1.5365365365365364,46.19348893331079
3.083083083083083,1.5415415415415414,63.762604667325085
3.093093093093093,1.5465465465465464,67.73103489710614
3.103103103103103,1.5515515515515514,64.73823845390382
3.113113113113113,1.5565565565565564,71.35703141376268
3.123123123123123,1.5615615615615615,56.14321096965863
3.133133133133133,1.5665665665665665,71.9659317438244
3.143143143143143,1.5715715715715715,65.54354822856409
3.153153153153153,1.5765765765765765,58.26252311301148
3.163163163163163,1.5815815815815815,61.30954190388432
3.173173173173173,1.5865865865865865,68.41609047370817
3.183183183183183,1.5915915915915915,46.02027012783427
3.193193193193193,1.5965965965965965,68.32329643757116
3.203203203203203,1.6016016016016015,58.4327288220514
3.2132132132132134,1.6066066066066067,62.7147058804329
3.2232232232232234,1.6116116116116117,69.72129381617773
3.2332332332332334,1.6166166166166167,81.0118339302369
3.2432432432432434,1.6216216216216217,63.70975538854833
3.2532532532532534,1.6266266266266267,70.83791271607257
3.2632632632632634,1.6316316316316317,71.37041146049377
3.2732732732732734,1.6366366366366367,62.71961251493998
3.2832832832832834,1.6416416416416417,99.01922782611011
3.2932932932932935,1.6466466466466467,50.45727375008258
3.3033033033033035,1.6516516516516517,61.06170758377765
3.3133133133133135,1.6566566566566567,75.23138693348085
3.3233233233233235,1.6616616616616617,70.81880966202392
3.3333333333333335,1.6666666666666667,76.5576462066197
3.3433433433433435,1.6716716716716717,78.30991055006784
3.3533533533533535,1.6766766766766767,73.47280120694464
3.3633633633633635,1.6816816816816818,92.71941011485912
3.3733733733733735,1.6866866866866868,83.11538320164259
3.3833833833833835,1.6916916916916918,72.3888480604519
3.3933933933933935,1.6966966966966968,82.10461176615459
3.4034034034034035,1.7017017017017018,77.44176862313445
3.4134134134134135,1.7067067067067068,79.29871986728759
3.4234234234234235,1.7117117117117118,57.67915430074108
3.4334334334334335,1.7167167167167168,78.55493095784297
3.4434434434434436,1.7217217217217218,68.96224852388659
3.4534534534534536,1.7267267267267268,71.75001876724937
3.4634634634634636,1.7317317317317318,61.857634060818384
3.4734734734734736,1.7367367367367368,91.88933682590617
3.4834834834834836,1.7417417417417418,81.47504002123031
3.4934934934934936,1.7467467467467468,72.79916467895352
3.5035035035035036,1.7517517517517518,76.30314670948853
3.5135135135135136,1.7567567567567568,74.73843244176173
3.5235235235235236,1.7617617617617618,93.49245183945594
3.5335335335335336,1.7667667667667668,54.423867828405534
3.5435435435435436,1.7717717717717718,73.661629063424
3.5535535535535536,1.7767767767767768,100.51945799732093
3.5635635635635636,1.7817817817817818,71.24165517429822
3.5735735735735736,1.7867867867867868,79.11554549883154
3.5835835835835836,1.7917917917917918,74.3139690115283
3.5935935935935936,1.7967967967967968,72.98370196171156
3.6036036036036037,1.8018018018018018,73.84713874375703
3.6136136136136137,1.8068068068068068,84.85059331689719
3.6236236236236237,1.8118118118118118,89.78652808920083
3.6336336336336337,1.8168168168168168,78.04617478320354
3.6436436436436437,1.8218218218218218,78.40130048168473
3.6536536536536537,1.8268268268268268,82.36134716691365
3.6636636636636637,1.8318318318318318,65.35999314311722
3.6736736736736737,1.8368368368368369,77.53038702586588
3.6836836836836837,1.8418418418418419,83.66882879800276
3.6936936936936937,1.8468468468468469,90.69186095116127
3.7037037037037037,1.8518518518518519,88.2960872684755
3.7137137137137137,1.8568568568568569,98.7807575392281
3.7237237237237237,1.8618618618618619,74.04368990572327
3.7337337337337337,1.8668668668668669,107.57827186205839
3.7437437437437437,1.8718718718718719,75.55020807501546
3.7537537537537538,1.8768768768768769,81.71295115500519
3.7637637637637638,1.8818818818818819,86.60322311575895
3.7737737737737738,1.8868868868868869,77.47844486794828
3.7837837837837838,1.8918918918918919,100.91048674638498
3.793793793793794,1.896896896896897,85.5870747916082
3.803803803803804,1.901901901901902,77.54887290287088
3.813813813813814,1.906906906906907,83.71766989367558
3.823823823823824,1.911911911911912,87.50837942778064
3.833833833833834,1.916916916916917,75.49470858478401
3.843843843843844,1.921921921921922,113.56174333882633
3.853853853853854,1.926926926926927,102.81425838003294
3.863863863863864,1.931931931931932,93.72537778173009
3.873873873873874,1.936936936936937,105.57878414810196
3.883883883883884,1.941941941941942,85.65406804536465
3.893893893893894,1.946946946946947,93.95395536840898
3.903903903903904,1.951951951951952,108.28122535989226
3.913913913913914,1.956956956956957,101.00266793287489
3.923923923923924,1.961961961961962,97.57491655652045
3.933933933933934,1.966966966966967,101.0880621346674
3.943943943943944,1.971971971971972,94.92170625710553
3.953953953953954,1.976976976976977,93.25396365656997
3.963963963963964,1.981981981981982,100.56833267508505
3.973973973973974,1.986986986986987,94.39322344208061
3.983983983983984,1.991991991991992,111.18212911542189
3.993993993993994,1.996996996996997,104.44636880765128
4.004004004004004,2.002002002002002,86.83388516788456
4.014014014014014,2.007007007007007,83.10916388233525
4.024024024024024,2.012012012012012,88.45570954237505
4.034034034034034,2.017017017017017,98.40100338663478
4.044044044044044,2.022022022022022,96.8998487753748
4.054054054054054,2.027027027027027,95.80565988859512
4.064064064064064,2.032032032032032,111.76890125577425
4.074074074074074,2.037037037037037,116.97715051862072
4.084084084084084,2.042042042042042,78.71406112581943
4.094094094094094,2.047047047047047,105.54669703143877
4.104104104104104,2.052052052052052,104.08175564889244
4.114114114114114,2.057057057057057,104.2388763943587
4.124124124124124,2.062062062062062,95.69292753124603
4.134134134134134,2.067067067067067,110.71471126450234
4.1441441441441444,2.0720720720720722,94.72536014809477
4.1541541541541545,2.0770770770770772,110.91263752371604
4.1641641641641645,2.0820820820820822,101.76496394874916
4.1741741741741745,2.0870870870870872,104.58517757251393
4.1841841841841845,2.0920920920920922,121.46728512770264
4.1941941941941945,2.0970970970970972,126.99854439808165
4.2042042042042045,2.1021021021021022,113.88619310494344
4.2142142142142145,2.1071071071071072,104.0873701317434
4.2242242242242245,2.1121121121121122,99.07009886930977
4.2342342342342345,2.1171171171171173,102.90045129659163
4.2442442442442445,2.1221221221221223,110.14047126261661
4.2542542542542545,2.1271271271271273,121.27300970564232
4.2642642642642645,2.1321321321321323,101.22325933729884
4.2742742742742745,2.1371371371371373,109.45676109399825
4.2842842842842845,2.1421421421421423,114.23409667473484
4.2942942942942945,2.1471471471471473,107.28110652303418
4.3043043043043046,2.1521521521521523,129.478960709504
4.314314314314315,2.1571571571571573,125.67760573716734
4.324324324324325,2.1621621621621623,124.88225012139779
4.334334334334335,2.1671671671671673,110.29653371720775
4.344344344344345,2.1721721721721723,110.31417030867928
4.354354354354355,2.1771771771771773,120.18325001408309
4.364364364364365,2.1821821821821823,120.1376553785271
4.374374374374375,2.1871871871871873,131.13395593292807
4.384384384384385,2.1921921921921923,114.23171363736814
4.394394394394395,2.1971971971971973,109.505203447685
4.404404404404405,2.2022022022022023,123.32905866701081
4.414414414414415,2.2072072072072073,136.18316588562766
4.424424424424425,2.2122122122122123,122.96188378648286
4.434434434434435,2.2172172172172173,127.32425243681938
4.444444444444445,2.2222222222222223,110.1076839719314
4.454454454454455,2.2272272272272273,129.96816318078626
4.464464464464465,2.2322322322322323,131.2641745567729
4.474474474474475,2.2372372372372373,119.93142191265581
4.484484484484485,2.2422422422422423,132.43103059946904
4.494494494494495,2.2472472472472473,107.03392834969203
4.504504504504505,2.2522522522522523,118.31440922513866
4.514514514514515,2.2572572572572573,127.43855958023283
4.524524524524525,2.2622622622622623,114.4263150793038
4.534534534534535,2.2672672672672673,145.94906683232188
4.544544544544545,2.2722722722722724,124.51622869426372
4.554554554554555,2.2772772772772774,123.32659109708544
4.564564564564565,2.2822822822822824,135.14325003273757
4.574574574574575,2.2872872872872874,113.30559984047726
4.584584584584585,2.2922922922922924,126.38868678801649
4.594594594594595,2.2972972972972974,130.86075746182684
4.604604604604605,2.3023023023023024,118.21973236714587
4.614614614614615,2.3073073073073074,124.53905039381706
4.624624624624625,2.3123123123123124,147.43544380885197
4.634634634634635,2.3173173173173174,127.56176353631938
4.644644644644645,2.3223223223223224,119.80604114041799
4.654654654654655,2.3273273273273274,127.7206936073444
4.664664664664665,2.3323323323323324,127.12325663397336
4.674674674674675,2.3373373373373374,123.3775487701924
4.684684684684685,2.3423423423423424,154.10360988467912
4.694694694694695,2.3473473473473474,131.12391452687206
4.704704704704705,2.3523523523523524,123.86546708242015
4.714714714714715,2.3573573573573574,128.10334937736297
4.724724724724725,2.3623623623623624,124.98697369044545
4.734734734734735,2.3673673673673674,149.47915976295258
4.744744744744745,2.3723723723723724,132.76802154992728
4.754754754754755,2.3773773773773774,127.62222527058425
4.764764764764765,2.3823823823823824,151.29866840576975
4.774774774774775,2.3873873873873874,126.62789985376837
4.784784784784785,2.3923923923923924,146.44983711253596
4.794794794794795,2.3973973973973974,153.24703394125748
4.804804804804805,2.4024024024024024,137.3877968657785
4.814814814814815,2.4074074074074074,137.64139962509097
4.824824824824825,2.4124124124124124,143.9647812697476
4.834834834834835,2.4174174174174174,143.6344832320223
4.844844844844845,2.4224224224224224,142.54516121560604
4.854854854854855,2.4274274274274275,141.8643877971041
4.864864864864865,2.4324324324324325,145.2027126023374
4.874874874874875,2.4374374374374375,162.68077365175506
4.884884884884885,2.4424424424424425,143.64879954503462
4.894894894894895,2.4474474474474475,148.85155296244557
4.904904904904905,2.4524524524524525,149.13806268110852
4.914914914914915,2.4574574574574575,149.40211976387465
4.924924924924925,2.4624624624624625,146.23880255770996
4.934934934934935,2.4674674674674675,132.89495377868386
4.944944944944945,2.4724724724724725,142.778012261702
4.954954954954955,2.4774774774774775,141.44898436907792
4.964964964964965,2.4824824824824825,148.14015819447076
4.974974974974975,2.4874874874874875,143.3945206825678
4.984984984984985,2.4924924924924925,143.02946684899518
4.994994994994995,2.4974974974974975,157.22918049421497
5.005005005005005,2.5025025025025025,151.0404247130466
5.015015015015015,2.5075075075075075,154.9898516039164
5.025025025025025,2.5125125125125125,145.86632252590076
5.035035035035035,2.5175175175175175,170.08566196142746
5.045045045045045,2.5225225225225225,144.56911905045894
5.055055055055055,2.5275275275275275,157.8625896656727
5.065065065065065,2.5325325325325325,140.07339287083582
5.075075075075075,2.5375375375375375,175.5277127998502
5.085085085085085,2.5425425425425425,173.78889041024564
5.095095095095095,2.5475475475475475,148.50048700209115
5.105105105105105,2.5525525525525525,140.42258078517708
5.115115115115115,2.5575575575575575,157.40502492625413
5.125125125125125,2.5625625625625625,166.41841174756436
5.135135135135135,2.5675675675675675,147.91325729498982
5.145145145145145,2.5725725725725725,150.6843861348742
5.155155155155155,2.5775775775775776,152.22724494697965
5.165165165165165,2.5825825825825826,160.89193497438842
5.175175175175175,2.5875875875875876,147.0022081386165
5.185185185185185,2.5925925925925926,161.93134032301325
5.195195195195195,2.5975975975975976,154.95192168295077
5.205205205205205,2.6026026026026026,163.88915730639178
5.215215215215215,2.6076076076076076,163.64466612657725
5.225225225225225,2.6126126126126126,180.62401842415838
5.235235235235235,2.6176176176176176,153.6462751766143
5.245245245245245,2.6226226226226226,182.90704654422618
5.255255255255255,2.6276276276276276,173.83507038557505
5.265265265265265,2.6326326326326326,179.93966602660774
5.275275275275275,2.6376376376376376,168.81413696632575
5.285285285285285,2.6426426426426426,156.44263530523216
5.295295295295295,2.6476476476476476,184.15777402574284
5.305305305305305,2.6526526526526526,174.14557519153135
5.315315315315315,2.6576576576576576,158.84948298935504
5.325325325325325,2.6626626626626626,174.93077427569773
5.335335335335335,2.6676676676676676,164.9006930473555
5.345345345345345,2.6726726726726726,175.9919054559675
5.355355355355355,2.6776776776776776,178.3572666040303
5.365365365365365,2.6826826826826826,179.63388499059292
5.375375375375375,2.6876876876876876,168.2900694289769
5.385385385385385,2.6926926926926926,168.91650081953287
5.395395395395395,2.6976976976976976,174.7828079540667
5.405405405405405,2.7027027027027026,191.9117421480587
5.415415415415415,2.7077077077077076,168.78654024332917
5.425425425425425,2.7127127127127126,168.30059230362457
5.435435435435435,2.7177177177177176,183.66198849734698
5.445445445445445,2.7227227227227226,179.3962823659076
